IdKabupaten/Kota,Kabupaten/Kota,Positif,Sembuh,Vaksinasi,Odp,Pdp,Terakhir Update
1,Kabupaten Blitar,0,0,Y,100,1,26-03-2020
2,Kabupaten Tulungagung,1,0,N,204,18,26-03-2020
3,Kabupaten Trenggalek,1,0,Y,50,3,26-03-2020
4,Kabupaten Bojonegoro,1,0,Y,35,0,26-03-2020
5,Kabupaten Situbondo,0,0,Y,91,3,26-03-2020
6,Kabupaten Ngawi,0,0,Y,45,4,26-03-2020
7,Kabupaten Pasuruan,0,0,N,2,5,26-03-2020
8,Kabupaten Gresik,0,0,Y,3,9,26-03-2020
9,Kabupaten Jombang,0,0,Y,28,3,26-03-2020
10,Kabupaten Sampang,0,0,Y,29,0,26-03-2020
